job_id,plant_id,plant_seed,manifest_id,trajectory,regime,scenario_id,scenario_label,noise_seed,method,method_label,trial,task_score,global_rmse,worst_zone_ratio,violation_rate,accepted,command_correction_l2,command_correction_rms,residual_lag_x,residual_lag_y,applied_lag_x,applied_lag_y
ellipse--demand_aligned|delay_2|26002|proposed,S26002,26002,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320402,proposed,Proposed,0,12.697722267835083,1.5522341897492116,16.625428133754127,0.8333333333333334,1,0.0,0.0,5,6,1.25,1.5
ellipse--demand_aligned|delay_2|26002|proposed,S26002,26002,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320402,proposed,Proposed,1,5.036470920972862,0.6167905450090146,6.580802703505955,0.5,1,13.502756297148547,0.7524791894115532,5,6,1.25,1.5
ellipse--demand_aligned|delay_2|26002|proposed,S26002,26002,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320402,proposed,Proposed,2,2.019094401483617,0.2470060127929437,2.6458686979205455,0.3333333333333333,1,18.863211717575247,1.0512056909400787,5,6,1.25,1.5
ellipse--demand_aligned|delay_2|26002|proposed,S26002,26002,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320402,proposed,Proposed,3,0.8198362200306357,0.10178376262540549,1.0817897033473691,0.16666666666666666,1,20.9866893785684,1.1695424744762741,5,6,1.25,1.5
ellipse--demand_aligned|delay_2|26002|proposed,S26002,26002,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320402,proposed,Proposed,4,0.3390690255052654,0.045694360382871696,0.4496538155287501,0.0,1,21.826104703033447,1.216321261638898,5,6,1.25,1.5
ellipse--demand_aligned|delay_2|26003|parameter_matched_constrained_bf_noilc,S26003,26003,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320403,parameter_matched_constrained_bf_noilc,Parameter-matched constrained BF-NOILC,0,9.260468243411898,1.1954131505739598,12.3555400013703,0.6666666666666666,1,0.0,0.0,0,0,0.0,0.0
ellipse--demand_aligned|delay_2|26003|parameter_matched_constrained_bf_noilc,S26003,26003,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320403,parameter_matched_constrained_bf_noilc,Parameter-matched constrained BF-NOILC,1,1.3829839263408585,0.2725900440527802,1.7284676113244242,0.5,1,16.679446363454748,0.9295092056172531,0,0,0.0,0.0
ellipse--demand_aligned|delay_2|26003|parameter_matched_constrained_bf_noilc,S26003,26003,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320403,parameter_matched_constrained_bf_noilc,Parameter-matched constrained BF-NOILC,2,0.5192985170862711,0.08476405436111777,0.6709637633141687,0.0,1,18.462351723467236,1.0288666368391306,0,0,0.0,0.0
ellipse--demand_aligned|delay_2|26003|parameter_matched_constrained_bf_noilc,S26003,26003,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320403,parameter_matched_constrained_bf_noilc,Parameter-matched constrained BF-NOILC,3,0.20064063804990767,0.02857228844120662,0.2670994112139432,0.0,1,18.052000635944395,1.0059986647808223,0,0,0.0,0.0
ellipse--demand_aligned|delay_2|26003|parameter_matched_constrained_bf_noilc,S26003,26003,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320403,parameter_matched_constrained_bf_noilc,Parameter-matched constrained BF-NOILC,4,0.07541122406146891,0.016652296228917535,0.09472567704027915,0.0,1,17.831530736651956,0.9937123576403868,0,0,0.0,0.0
ellipse--demand_aligned|delay_2|26003|proposed,S26003,26003,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320403,proposed,Proposed,0,9.260468243411898,1.1954131505739598,12.3555400013703,0.6666666666666666,1,0.0,0.0,2,5,0.5,1.25
ellipse--demand_aligned|delay_2|26003|proposed,S26003,26003,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320403,proposed,Proposed,1,3.2233024643966948,0.46012054882873976,4.238019647860765,0.3333333333333333,1,11.047214718990578,0.6156372072535198,2,5,0.5,1.25
ellipse--demand_aligned|delay_2|26003|proposed,S26003,26003,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320403,proposed,Proposed,2,1.0665462422162173,0.1930769772777205,1.3365778419716547,0.3333333333333333,1,15.229573027328886,0.8487109234955648,2,5,0.5,1.25
ellipse--demand_aligned|delay_2|26003|proposed,S26003,26003,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320403,proposed,Proposed,3,0.3789829134211149,0.09100244103974918,0.44545090063794845,0.0,1,16.81338454264036,0.9369732885264686,2,5,0.5,1.25
ellipse--demand_aligned|delay_2|26003|proposed,S26003,26003,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320403,proposed,Proposed,4,0.1906620024964678,0.04192642256156779,0.23708715062424185,0.0,1,17.478562223102927,0.9740421914077884,2,5,0.5,1.25
ellipse--demand_aligned|delay_2|26004|parameter_matched_constrained_bf_noilc,S26004,26004,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320404,parameter_matched_constrained_bf_noilc,Parameter-matched constrained BF-NOILC,0,12.428898490985443,1.6606091523180864,15.753556669413461,0.6666666666666666,1,0.0,0.0,0,0,0.0,0.0
ellipse--demand_aligned|delay_2|26004|parameter_matched_constrained_bf_noilc,S26004,26004,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320404,parameter_matched_constrained_bf_noilc,Parameter-matched constrained BF-NOILC,1,2.3527587121136126,0.3087304467858715,3.0834000565338098,0.3333333333333333,1,21.79371881583333,1.2145164667057435,0,0,0.0,0.0
ellipse--demand_aligned|delay_2|26004|parameter_matched_constrained_bf_noilc,S26004,26004,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320404,parameter_matched_constrained_bf_noilc,Parameter-matched constrained BF-NOILC,2,0.7344160775971935,0.12514355551540826,0.9109816075454903,0.0,1,24.239121789407566,1.3507934465197335,0,0,0.0,0.0
ellipse--demand_aligned|delay_2|26004|parameter_matched_constrained_bf_noilc,S26004,26004,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320404,parameter_matched_constrained_bf_noilc,Parameter-matched constrained BF-NOILC,3,0.41915221726496715,0.05759037905744502,0.5654759018260728,0.0,1,24.02391656319387,1.3388005281396094,0,0,0.0,0.0
