manifest_id,trajectory,regime,scenario_id,stress_factor,stress_level,measurement_noise_std_mm,extra_delay_steps,mismatch_scale,domain_seed,method,initial_task_score,final_task_score,last_observed_task_score,task_auc_normalized,final_task_ratio,initial_violation_rate,final_violation_rate,initial_global_rmse,final_global_rmse,final_global_ratio,measured_score_auc_normalized,selection_switches,selection_history,accepted_history,rejected_trials,final_trust_radius_mm,constraint_violation,all_updates_succeeded,finite_result,elapsed_s
harmonic_loop--neutral,harmonic_loop,neutral,baseline,baseline,0.0,0.0,0,1.0,1361,violation_safe,7.231543865837976,1.0863826418052773,1.0863826418052773,0.3610568390296923,0.15022831389260882,0.8333333333333334,0.3333333333333333,1.0474767416866995,0.34558049474163216,0.3299171055437099,0.3610568390296923,3,"[[1, 3], [3, 4], [1, 3], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,0.2410533749999999
harmonic_loop--neutral,harmonic_loop,neutral,baseline,baseline,0.0,0.0,0,1.0,1361,dual_anchor_dynamic,7.231543865837976,1.2925808912926002,1.2925808912926002,0.3646210545919703,0.17874203839083244,0.8333333333333334,0.3333333333333333,1.0474767416866995,0.3148203612786747,0.3005511709708563,0.3646210545919703,3,"[[1, 3], [3, 4], [1, 3], [1, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,0.24442058299999925
harmonic_loop--neutral,harmonic_loop,neutral,baseline,baseline,0.0,0.0,0,1.0,1381,full_trajectory,11.493721263729022,3.7380527846888167,3.7380527846888167,0.4998527988710562,0.32522563397157267,1.0,0.6666666666666666,1.5862624474357625,0.7611191197310447,0.4798191629395344,0.4998527988710562,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.31280979200000036
harmonic_loop--neutral,harmonic_loop,neutral,baseline,baseline,0.0,0.0,0,1.0,1381,error_peak_dynamic,11.493721263729022,2.9421552783152327,2.9421552783152327,0.44382999120089367,0.25597934827250896,1.0,0.6666666666666666,1.5862624474357625,0.832512830916076,0.5248266655129208,0.44382999120089367,1,"[[1, 3], [1, 3], [3, 4], [3, 4]]","[true, true, true, true, true]",0,0.0,0,1,1,0.28378550000000047
harmonic_loop--neutral,harmonic_loop,neutral,baseline,baseline,0.0,0.0,0,1.0,1381,violation_safe,11.493721263729022,2.9744759214069334,2.9744759214069334,0.44016022223670137,0.25879137427784593,1.0,0.6666666666666666,1.5862624474357625,0.8294924222517467,0.5229225615172598,0.44016022223670137,3,"[[1, 3], [3, 4], [1, 3], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,0.2845583750000005
harmonic_loop--neutral,harmonic_loop,neutral,baseline,baseline,0.0,0.0,0,1.0,1381,dual_anchor_dynamic,11.493721263729022,2.9421552783152327,2.9421552783152327,0.44382999120089367,0.25597934827250896,1.0,0.6666666666666666,1.5862624474357625,0.832512830916076,0.5248266655129208,0.44382999120089367,1,"[[1, 3], [1, 3], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,0.28556250000000016
harmonic_loop--demand_aligned,harmonic_loop,demand_aligned,baseline,baseline,0.0,0.0,0,1.0,1301,full_trajectory,5.54854135879969,0.7838367056772919,0.7838367056772919,0.39566621921379563,0.14126896692121954,0.6666666666666666,0.16666666666666666,0.5162139705579415,0.08768787384074458,0.1698673008519482,0.39566621921379563,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.2314885000000002
harmonic_loop--demand_aligned,harmonic_loop,demand_aligned,baseline,baseline,0.0,0.0,0,1.0,1301,error_peak_dynamic,5.54854135879969,0.7471754852118468,0.7471754852118468,0.36598988155834666,0.13466160507695712,0.6666666666666666,0.0,0.5162139705579415,0.1948322692585676,0.3774254095602765,0.36598988155834666,3,"[[2, 3], [1, 3], [2, 4], [1, 3]]","[true, true, true, true, true]",0,0.0,0,1,1,0.15184016699999958
harmonic_loop--demand_aligned,harmonic_loop,demand_aligned,baseline,baseline,0.0,0.0,0,1.0,1301,violation_safe,5.54854135879969,1.0162036955476412,1.047424997510841,0.3530891637833585,0.18314789957111818,0.6666666666666666,0.16666666666666666,0.5162139705579415,0.23538691457752903,0.45598710612793936,0.3530891637833585,3,"[[2, 3], [1, 3], [3, 4], [1, 2]]","[true, true, true, true, false]",1,2.0,0,1,1,0.15623874999999998
harmonic_loop--demand_aligned,harmonic_loop,demand_aligned,baseline,baseline,0.0,0.0,0,1.0,1301,dual_anchor_dynamic,5.54854135879969,0.43504723061704687,0.43504723061704687,0.3158181356748143,0.07840749531894274,0.6666666666666666,0.0,0.5162139705579415,0.11489389719823874,0.2225702978825961,0.3158181356748143,2,"[[2, 3], [2, 3], [3, 4], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,0.22700341599999962
harmonic_loop--demand_aligned,harmonic_loop,demand_aligned,baseline,baseline,0.0,0.0,0,1.0,1321,full_trajectory,13.568066226431856,3.0286057398178787,3.0286057398178787,0.43711957857057365,0.22321572501745848,0.6666666666666666,0.5,1.1676257675090513,0.38231893632586283,0.3274327673852908,0.43711957857057365,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.2807313340000004
harmonic_loop--demand_aligned,harmonic_loop,demand_aligned,baseline,baseline,0.0,0.0,0,1.0,1321,error_peak_dynamic,13.568066226431856,2.9423319780396717,2.9423319780396717,0.3524711246624863,0.21685713564013528,0.6666666666666666,0.5,1.1676257675090513,0.5197639761428988,0.4451460310367548,0.3524711246624863,3,"[[1, 3], [3, 4], [1, 3], [1, 4]]","[true, true, true, true, true]",0,0.0,0,1,1,0.1959254580000005
harmonic_loop--demand_aligned,harmonic_loop,demand_aligned,baseline,baseline,0.0,0.0,0,1.0,1321,violation_safe,13.568066226431856,1.8756006265110434,1.8756006265110434,0.3435087206640505,0.13823639973522525,0.6666666666666666,0.6666666666666666,1.1676257675090513,0.5763364595485443,0.49359690029629,0.3435087206640505,2,"[[1, 3], [2, 3], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,0.19758425000000024
harmonic_loop--demand_aligned,harmonic_loop,demand_aligned,baseline,baseline,0.0,0.0,0,1.0,1321,dual_anchor_dynamic,13.568066226431856,1.897477714015085,1.897477714015085,0.34964495206734253,0.1398487951303349,0.6666666666666666,0.5,1.1676257675090513,0.44446537662188956,0.3806573895419314,0.34964495206734253,3,"[[1, 3], [3, 4], [1, 3], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,0.25118016599999926
harmonic_loop--demand_aligned,harmonic_loop,demand_aligned,baseline,baseline,0.0,0.0,0,1.0,1361,full_trajectory,12.274182347665871,2.2390263219216187,2.2390263219216187,0.417225067208482,0.18241755405788027,0.6666666666666666,0.5,1.0474767416866995,0.2816177627217805,0.2688534757042008,0.417225067208482,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,1,0.27928062500000017
harmonic_loop--demand_aligned,harmonic_loop,demand_aligned,baseline,baseline,0.0,0.0,0,1.0,1361,error_peak_dynamic,12.274182347665871,2.2728688023193557,2.2728688023193557,0.3386257462064377,0.18517476259846974,0.6666666666666666,0.5,1.0474767416866995,0.4366481158564676,0.41685709904484847,0.3386257462064377,3,"[[1, 3], [3, 4], [1, 3], [1, 4]]","[true, true, true, true, true]",0,0.0,0,1,1,0.17360783300000016
